date,ret_strategy,ret_benchmark,ret_excess,nav_strategy,nav_benchmark,nav_excess,position,turnover
2024-03-21 09:35:00,-0.001407789770060952,-0.001407789770060952,0.0,0.9968146899006931,0.9968146899006931,1.0,1.0,0.0
2024-03-21 09:40:00,0.0,0.0,0.0,0.9968146899006931,0.9968146899006931,1.0,1.0,0.0
2024-03-21 09:45:00,0.0003759398496241406,-0.0003759398496241406,0.0007518796992482812,0.9971894322653175,0.9964399475360687,1.0007518796992483,-1.0,2.0
2024-03-21 09:50:00,0.00047010154193305453,-0.00047010154193305453,0.0009402030838661091,0.9976582125550248,0.9959715195802883,1.0016927897027263,-1.0,0.0
2024-03-21 09:55:00,0.0002821935847991952,-0.0002821935847991952,0.0005643871695983904,0.9979397453024301,0.99569046280682,1.0022581322611137,-1.0,0.0
2024-03-21 10:00:00,0.0007527286413248069,-0.0007527286413248069,0.0015054572826496138,0.9986909231310358,0.9949409780775714,1.003766989065421,-1.0,0.0
2024-03-21 10:05:00,0.001035781544256098,-0.001035781544256098,0.002071563088512196,0.999725348757631,0.9939104365748546,1.005846355709436,-1.0,0.0
2024-03-21 10:10:00,0.0005655575454802664,-0.0005655575454802664,0.0011311150909605328,1.000290750972029,0.9933483230279181,1.0069840837015664,-1.0,0.0
2024-03-21 10:15:00,-0.00028293879090823815,0.00028293879090823815,-0.0005658775818164763,1.000007729916392,0.9936293798013863,1.0064142539833538,-1.0,0.0
2024-03-21 10:20:00,-0.00047143126532156465,0.00047143126532156465,-0.0009428625306431293,0.9995362950069463,0.9940978077571668,1.0054653436929677,-1.0,0.0
2024-03-21 10:25:00,-0.0013193855433040191,0.0013193855433040191,-0.0026387710866080383,0.9982175212693065,0.9954094060333518,1.0028121508154442,-1.0,0.0
2024-03-21 10:30:00,0.0001882352941176002,-0.0001882352941176002,0.0003764705882352004,0.998405421038016,0.9952220348510397,1.0031896800957512,-1.0,0.0
2024-03-21 10:35:00,0.00018827073331462163,-0.00018827073331462163,0.00037654146662924326,0.99859339155878,0.9950346636687274,1.0035674226092017,-1.0,0.0
2024-03-21 10:40:00,0.00018830618585818915,-0.00018830618585818915,0.0003766123717163783,0.9987814328715675,0.9948472924864152,1.0039453785164079,-1.0,0.0
2024-03-21 10:45:00,-0.0008475374329033336,0.0008475374329033336,-0.0016950748658066672,0.99793492821992,0.99569046280682,1.0022436159386419,-1.0,0.0
2024-03-21 10:50:00,-0.001223184042152825,0.001223184042152825,-0.00244636808430565,0.9967142701406145,0.9969083754918491,0.9997917591439105,-1.0,0.0
2024-03-21 10:55:00,0.00018795226012591204,-0.00018795226012591204,0.0003759045202518241,0.9969016048403871,0.9967210043095369,1.0001675853854832,-1.0,0.0
2024-03-21 11:00:00,0.0005639627784566059,-0.0005639627784566059,0.0011279255569132118,0.9974638202393008,0.9961588907626004,1.0012956999662357,-1.0,0.0
2024-03-21 11:05:00,9.404683532399094e-05,-9.404683532399094e-05,0.00018809367064798188,0.9975576285549443,0.9960652051714444,1.0014840373498464,-1.0,0.0
2024-03-21 11:10:00,-0.00018811136192642408,0.00018811136192642408,-0.00037622272385284816,0.9973699766308368,0.9962525763537566,1.0011072562974195,-1.0,0.0
2024-03-21 11:15:00,-0.0004701899567425283,0.0004701899567425283,-0.0009403799134850566,0.9969010232846685,0.996721004309537,1.0001658351423532,-1.0,0.0
2024-03-21 11:20:00,-0.0014099069461415148,0.0014099069461415148,-0.0028198138922830296,0.9954954856073238,0.9981262881768782,0.997345553625832,-1.0,0.0
2024-03-21 11:25:00,0.0002815843814529817,-0.0002815843814529817,0.0005631687629059634,0.9957758015878778,0.99784523140341,0.9979072274874572,-1.0,0.0
2024-03-21 11:30:00,0.00018777579570006253,-0.00018777579570006253,0.00037555159140012506,0.9959627841813599,0.9976578602210977,0.9982819931348098,-1.0,0.0
2024-03-21 13:05:00,0.00028171659310738395,-0.00028171659310738395,0.0005634331862147679,0.9962433634237811,0.9973768034476295,0.9988444583389425,-1.0,0.0
2024-03-21 13:10:00,0.0005635919594212391,-0.0005635919594212391,0.0011271839188424781,0.9968048381730333,0.9968146899006931,0.9999703397498071,-1.0,0.0
2024-03-21 13:15:00,0.0004699248120302313,-0.0004699248120302313,0.0009398496240604626,0.9972732614992428,0.9963462619449126,1.0009101614976925,-1.0,0.0
2024-03-21 13:20:00,-0.0004701457451810054,0.0004701457451810054,-0.0009402914903620108,0.9968043977185661,0.996814689900693,0.9999690141902193,-1.0,0.0
2024-03-21 13:25:00,0.00018796992481218133,-0.00018796992481218133,0.00037593984962436267,0.9969917669662577,0.9966273187183807,1.000344942391043,-1.0,0.0
2024-03-21 13:30:00,9.40026320735976e-05,-9.40026320735976e-05,0.0001880052641471952,0.9970854868165081,0.9965336331272248,1.0005330125061755,-1.0,0.0
2024-03-21 13:35:00,0.0007520917551940842,-0.0007520917551940842,0.0015041835103881684,0.9978353865903664,0.9957841483979761,1.0020379977651863,-1.0,0.0
2024-03-21 13:40:00,0.0005644933672029895,-0.0005644933672029895,0.001128986734405979,0.998398658047657,0.9952220348510395,1.003169285372034,-1.0,0.0
2024-03-21 13:45:00,0.0003765414666290212,-0.0003765414666290212,0.0007530829332580424,0.9987745965426388,0.9948472924864152,1.0039247550400163,-1.0,0.0
2024-03-21 13:50:00,-0.0008475374329033336,0.0008475374329033336,-0.0016950748658066672,0.997928097685036,0.99569046280682,1.0022230274205868,-1.0,0.0
2024-03-21 13:55:00,0.0004704554008280182,-0.0004704554008280182,0.0009409108016560364,0.9983975783482301,0.9952220348510397,1.0031660298927552,-1.0,0.0
2024-03-21 14:00:00,0.0005648121999435318,-0.0005648121999435318,0.0011296243998870636,0.9989614854808753,0.9946599213041032,1.0042992307172598,-1.0,0.0
2024-03-21 14:05:00,-0.00047094282754067684,0.00047094282754067684,-0.0009418856550813537,0.9984910317342987,0.9951283492598836,1.003353295678438,-1.0,0.0
2024-03-21 14:10:00,-0.0012238749764639234,0.0012238749764639234,-0.002447749952927847,0.9972690035463354,0.9963462619449126,1.000897337696171,-1.0,0.0
2024-03-21 14:15:00,0.0003761165961447821,-0.0003761165961447821,0.0007522331922895642,0.99764409296939,0.9959715195802883,1.0016502458956602,-1.0,0.0
2024-03-21 14:20:00,-9.406452826632439e-05,9.406452826632439e-05,-0.00018812905653264878,0.9975502500484072,0.9960652051714443,1.001461806379924,-1.0,0.0
2024-03-21 14:25:00,-9.405568096321204e-05,9.405568096321204e-05,-0.00018811136192642408,0.9974564247803439,0.9961588907626004,1.0012734200356086,-1.0,0.0
2024-03-21 14:30:00,0.0008464215179159185,-0.0008464215179159185,0.001692843035831837,0.9983006933614613,0.9953157204421957,1.0029684187716794,-1.0,0.0
2024-03-21 14:35:00,-9.412650602413919e-05,9.412650602413919e-05,-0.00018825301204827838,0.9982067268052337,0.9954094060333518,1.0027796069458563,-1.0,0.0
2024-03-21 14:40:00,-0.0004705882352940005,0.0004705882352940005,-0.000941176470588001,0.9977369824632079,0.9958778339891321,1.0018358143746133,-1.0,0.0
2024-03-21 14:45:00,9.407337723410514e-05,-9.407337723410514e-05,0.00018814675446821028,0.9978308429507395,0.9957841483979761,1.002024306531598,-1.0,0.0
2024-03-21 14:50:00,-0.0005644933672028785,0.0005644933672028785,-0.001128986734405757,0.9972675740583034,0.9963462619449126,1.0008930343819715,-1.0,0.0
2024-03-21 14:55:00,0.00018805829807233554,-0.00018805829807233554,0.0003761165961446711,0.9974551185010033,0.9961588907626006,1.0012694868631682,-1.0,0.0
2024-03-21 15:00:00,0.0006583278472678256,-0.0006583278472678256,0.0013166556945356511,0.9981117709819124,0.9955030916245081,1.0025878140348115,-1.0,0.0
2024-03-21 15:05:00,9.4108789761016e-05,-9.4108789761016e-05,0.000188217579522032,0.9982057020727257,0.995409406033352,1.0027765186864275,-1.0,0.0
2024-03-21 15:10:00,-0.00037647058823542245,0.00037647058823542245,-0.0007529411764708449,0.9978299069848865,0.9957841483979765,1.0020214869547104,-1.0,0.0
2024-03-21 15:15:00,-0.0009408222786715381,0.0009408222786715381,-0.0018816445573430762,0.9968911263780703,0.9967210043095373,1.0001360386774412,-1.0,0.0
2024-03-22 09:35:00,-0.0018798759281888344,0.0018798759281888344,-0.003759751856377669,0.9950170947465671,0.9985947161326589,0.9963757753493935,-1.0,0.0
2024-03-22 09:40:00,-9.381743127856446e-05,9.381743127856446e-05,-0.0001876348625571289,0.9949237447986597,0.9986884017238149,0.9961888205177305,-1.0,0.0
2024-03-22 09:45:00,-0.0010318949343339767,0.0010318949343339767,-0.0020637898686679534,0.9938970880263535,0.9997189432265318,0.9941328961226658,-1.0,0.0
2024-03-22 09:50:00,0.0002811357885857957,-0.0002811357885857957,0.0005622715771715914,0.994176508067969,0.9994378864530636,0.9946918687940868,-1.0,0.0
2024-03-22 09:55:00,-9.373828271463935e-05,9.373828271463935e-05,-0.0001874765654292787,0.9940833156693875,0.9995315720442197,0.9945053873788648,-1.0,0.0
2024-03-22 10:00:00,9.372949667252328e-05,-9.372949667252328e-05,0.00018745899334504657,0.9941764905982157,0.9994378864530638,0.9946918163576591,-1.0,0.0
2024-03-22 10:05:00,-0.0,0.0,-0.0,0.9941764905982157,0.9994378864530638,0.9946918163576591,-1.0,0.0
2024-03-22 10:10:00,0.0011248593925760053,-0.0011248593925760053,0.0022497187851520106,0.9952947993615434,0.9983136593591907,0.996929593222356,-1.0,0.0
2024-03-22 10:15:00,-0.000187687687687621,0.000187687687687621,-0.000375375375375242,0.9951079947820838,0.9985010305415027,0.9965553704020774,-1.0,0.0
2024-03-22 10:20:00,-0.00018765246762986187,0.00018765246762986187,-0.00037530493525972375,0.9949212603113047,0.9986884017238148,0.9961813582533059,-1.0,0.0
2024-03-22 10:25:00,-0.0002814258911820744,0.0002814258911820744,-0.0005628517823641488,0.9946412637089656,0.9989694584972831,0.995620655800255,-1.0,0.0
2024-03-22 10:30:00,0.0003751289505766753,-0.0003751289505766753,0.0007502579011533506,0.9950143824424209,0.9985947161326589,0.9963676280638206,-1.0,0.0
2024-03-22 10:35:00,-0.0,0.0,-0.0,0.9950143824424209,0.9985947161326589,0.9963676280638206,-1.0,0.0
2024-03-22 10:40:00,-0.00028145229383613746,0.00028145229383613746,-0.0005629045876722749,0.9947343333620825,0.9988757729061272,0.9958067681549754,-1.0,0.0
2024-03-22 10:45:00,-0.0003751641343086032,0.0003751641343086032,-0.0007503282686172064,0.9943611447170396,0.9992505152707514,0.9950595861867484,-1.0,0.0
2024-03-22 10:50:00,9.375585974114031e-05,-9.375585974114031e-05,0.00018751171948228063,0.9944543719010558,0.9991568296795954,0.9952461715207416,-1.0,0.0
2024-03-22 10:55:00,0.00037505860290676374,-0.00037505860290676374,0.0007501172058135275,0.9948273505684355,0.998782087314971,0.9959927227980193,-1.0,0.0
2024-03-22 11:00:00,-0.0,0.0,-0.0,0.9948273505684355,0.998782087314971,0.9959927227980193,-1.0,0.0
2024-03-22 11:05:00,-9.379983116031276e-05,9.379983116031276e-05,-0.00018759966232062553,0.9947340359309186,0.9988757729061271,0.9958058748995486,-1.0,0.0
2024-03-22 11:10:00,0.0002813731007316189,-0.0002813731007316189,0.0005627462014632378,0.9950139273310118,0.9985947161326588,0.9963662608730431,-1.0,0.0
2024-03-22 11:15:00,0.0002814522938362485,-0.0002814522938362485,0.000562904587672497,0.9952939762832582,0.9983136593591905,0.9969271200122907,-1.0,0.0
2024-03-22 11:20:00,0.0008445945945946276,-0.0008445945945946276,0.0016891891891892552,0.9961345961956598,0.9974704890387858,0.998611118525825,-1.0,0.0
2024-03-22 11:25:00,0.00028176951253877647,-0.00028176951253877647,0.0005635390250775529,0.9964152765552529,0.9971894322653175,0.9991738748619906,-1.0,0.0
2024-03-22 11:30:00,-9.394964299147546e-05,9.394964299147546e-05,-0.00018789928598295091,0.9963216636957493,0.9972831178564737,0.9989861308043312,-1.0,0.0
2024-03-22 13:05:00,0.0006575857209958347,-0.0006575857209958347,0.0013151714419916694,0.9969768305953144,0.9966273187183811,1.0002999688345109,-1.0,0.0
2024-03-22 13:10:00,-0.0004700131603685431,0.0004700131603685431,-0.0009400263207370863,0.9965082383643521,0.9970957466741616,0.999359660535174,-1.0,0.0
2024-03-22 13:15:00,-0.000187916940712185,0.000187916940712185,-0.00037583388142437,0.9963209775848042,0.9972831178564737,0.9989840673150161,-1.0,0.0
2024-03-22 13:20:00,0.0006575857209958347,-0.0006575857209958347,0.0013151714419916694,0.9969761440331926,0.9966273187183811,1.0002979026313534,-1.0,0.0
2024-03-22 13:25:00,-0.0002820078962211259,0.0002820078962211259,-0.0005640157924422518,0.9966949888882312,0.9969083754918493,0.9997337188171225,-1.0,0.0
2024-03-22 13:30:00,0.0009397613006295602,-0.0009397613006295602,0.0018795226012591204,0.9976316442673197,0.9959715195802886,1.00161274093688,-1.0,0.0
2024-03-22 13:35:00,0.0002821935847991952,-0.0002821935847991952,0.0005643871695983904,0.9979131695173246,0.9956904628068204,1.002178038316771,-1.0,0.0
2024-03-22 13:40:00,0.0006586375611592477,-0.0006586375611592477,0.0013172751223184953,0.9985704326135442,0.9950346636687277,1.0034981825147797,-1.0,0.0
2024-03-22 13:45:00,-9.41530929292611e-05,9.41530929292611e-05,-0.0001883061858585222,0.9984764141188059,0.9951283492598839,1.0033092175995144,-1.0,0.0
2024-03-22 13:50:00,0.0014121634343815526,-0.0014121634343815526,0.002824326868763105,0.9998864260009169,0.9937230653925426,1.0061428907804584,-1.0,0.0
2024-03-22 13:55:00,-0.0006599415480343929,0.0006599415480343929,-0.0013198830960687857,0.9992265594050833,0.9943788645306353,1.0048148997866875,-1.0,0.0
2024-03-22 14:00:00,0.00018843037497640047,-0.00018843037497640047,0.00037686074995280094,0.9994148440403584,0.9941914933483231,1.005193575083385,-1.0,0.0
2024-03-22 14:05:00,0.0020731247644176776,-0.0020731247644176776,0.004146249528835355,1.001486755703465,0.9921304103428893,1.0093613584704628,-1.0,0.0
2024-03-22 14:10:00,0.0001888574126535092,-0.0001888574126535092,0.0003777148253070184,1.0016758939009538,0.991943039160577,1.009742609219649,-1.0,0.0
2024-03-22 14:15:00,-0.0004722327162827167,0.0004722327162827167,-0.0009444654325654334,1.001202869772742,0.9924114671163575,1.0087889422294527,-1.0,0.0
2024-03-22 14:20:00,-0.0002832058906823143,0.0002832058906823143,-0.0005664117813646286,1.0009193232222544,0.9926925238898255,1.0082175522876635,-1.0,0.0
2024-03-22 14:25:00,0.00018875047187616456,-0.00018875047187616456,0.0003775009437523291,1.0011082472168227,0.9925051527075134,1.0085981553651597,-1.0,0.0
2024-03-22 14:30:00,-0.00037757221068535074,0.00037757221068535074,-0.0007551444213707015,1.0007302565627856,0.9928798950721378,1.0078365180947308,-1.0,0.0
2024-03-22 14:35:00,-0.0005661445555764644,0.0005661445555764644,-0.0011322891111529287,1.000163698576432,0.9934420086190743,1.00669535577947,-1.0,0.0
2024-03-22 14:40:00,-9.430403621268901e-05,9.430403621268901e-05,-0.00018860807242537803,1.0000693791027828,0.9935356942102302,1.0065054849088968,-1.0,0.0
2024-03-22 14:45:00,0.0009429514380009385,-0.0009429514380009385,0.001885902876001877,1.0010123959619086,0.9925988382986695,1.0084036564975982,-1.0,0.0
2024-03-22 14:50:00,0.0006606890042473168,-0.0006606890042473168,0.0013213780084946336,1.001673753845036,0.9919430391605769,1.0097361389129798,-1.0,0.0
2024-03-22 14:55:00,0.000755572346052169,-0.000755572346052169,0.001511144692104338,1.0024305908332076,0.9911935544313283,1.011261996319724,-1.0,0.0
2024-03-22 15:00:00,0.0011342155009450572,-0.0011342155009450572,0.0022684310018901144,1.0035675631479521,0.9900693273374555,1.013555974383209,-1.0,0.0
2024-03-22 15:05:00,-9.462528387582658e-05,9.462528387582658e-05,-0.00018925056775165316,1.0034726002824006,0.9901630129286115,1.013364158339609,-1.0,0.0
2024-03-22 15:10:00,0.0009461633077868514,-0.0009461633077868514,0.0018923266155737029,1.0044220492371572,0.9892261570170507,1.0152817743077034,-1.0,0.0
2024-03-22 15:15:00,0.0009470593806232275,-0.0009470593806232275,0.001894118761246455,1.0053732965609918,0.9882893011054898,1.0172048385643713,-1.0,0.0
2024-03-25 09:35:00,-0.001990710019907249,0.001990710019907249,-0.003981420039814498,1.0033718898657806,0.9902566985197677,1.013154918835515,-1.0,0.0
2024-03-25 09:40:00,-0.0002838221381267214,0.0002838221381267214,-0.0005676442762534428,1.0030871107106627,0.990537755293236,1.01257980724488,-1.0,0.0
2024-03-25 09:45:00,0.0008512248179325388,-0.0008512248179325388,0.0017024496358650776,1.003940963353848,0.9896945849728311,1.0143036733690083,-1.0,0.0
2024-03-25 09:50:00,-0.0005679666792881566,0.0005679666792881566,-0.0011359333585763132,1.0033707583386906,0.9902566985197676,1.0131514919907019,-1.0,0.0
2024-03-25 09:55:00,9.460737937561081e-05,-9.460737937561081e-05,0.00018921475875122162,1.003465684616679,0.9901630129286115,1.0133431952058374,-1.0,0.0
2024-03-25 10:00:00,-0.00018923266155734808,0.00018923266155734808,-0.00037846532311469616,1.0032757961343974,0.9903503841109237,1.0129596799460376,-1.0,0.0
2024-03-25 10:05:00,-0.0014189764449910047,0.0014189764449910047,-0.0028379528899820095,1.0018521714118531,0.9917556679782649,1.0100849480948995,-1.0,0.0
2024-03-25 10:10:00,9.446438692617409e-05,-9.446438692617409e-05,0.00018892877385234819,1.001946810763016,0.9916619823871088,1.0102757822056296,-1.0,0.0
2024-03-25 10:15:00,0.00028341993386871156,-0.00028341993386871156,0.0005668398677374231,1.0022307824618624,0.9913809256136406,1.0108484467963934,-1.0,0.0
2024-03-25 10:20:00,0.0006615006615006136,-0.0006615006615006136,0.0013230013230012272,1.0028937587874374,0.990725126475548,1.0121858006288589,-1.0,0.0
2024-03-25 10:25:00,9.456264775420387e-05,-9.456264775420387e-05,0.00018912529550840773,1.0029885950766844,0.9906314408843918,1.0123772305675123,-1.0,0.0
2024-03-25 10:30:00,0.000189143181388296,-0.000189143181388296,0.000378286362776592,1.0031783035304533,0.9904440697020797,1.0127601990678214,-1.0,0.0
2024-03-25 10:35:00,0.00018917896329928574,-0.00018917896329928574,0.0003783579265985715,1.0033680837619197,0.9902566985197675,1.0131433849168823,-1.0,0.0
2024-03-25 10:40:00,-0.00018921475875122162,0.00018921475875122162,-0.00037842951750244325,1.003178231712012,0.9904440697020797,1.0127599815545674,-1.0,0.0
2024-03-25 10:45:00,-0.0003783579265985715,0.0003783579265985715,-0.000756715853197143,1.0027986712762524,0.990818812066704,1.0119936100210414,-1.0,0.0
2024-03-25 10:50:00,0.00018910741301070289,-0.00018910741301070289,0.00037821482602140577,1.002988307938748,0.9906314408843917,1.0123763610081902,-1.0,0.0
2024-03-25 10:55:00,0.000189143181388296,-0.000189143181388296,0.000378286362776592,1.003178016338207,0.9904440697020795,1.012759329179557,-1.0,0.0
2024-03-25 11:00:00,0.0008513053348467858,-0.0008513053348467858,0.0017026106696935717,1.0040320271353165,0.9896008993816748,1.0144836640192498,-1.0,0.0
2024-03-25 11:05:00,-0.0,0.0,-0.0,1.0040320271353165,0.9896008993816748,1.0144836640192498,-1.0,0.0
2024-03-25 11:10:00,-0.0002840102243681919,0.0002840102243681919,-0.0005680204487363838,1.003746871774017,0.9898819561551432,1.0139074165531778,-1.0,0.0
2024-03-25 11:15:00,0.0014196479273139717,-0.0014196479273139717,0.0028392958546279434,1.0051718389400788,0.988476672287802,1.016786199677974,-1.0,0.0
2024-03-25 11:20:00,0.0018955549237039682,-0.0018955549237039682,0.0037911098474079363,1.0070771973685504,0.9866029604646803,1.0206409478522815,-1.0,0.0
2024-03-25 11:25:00,-0.0008546196942360584,0.0008546196942360584,-0.0017092393884721169,1.006216529362063,0.987446130785085,1.0188964281427249,-1.0,0.0
2024-03-25 11:30:00,0.001992409867172751,-0.001992409867172751,0.003984819734345502,1.0082213251036762,0.9854787333708073,1.0229565467368422,-1.0,0.0
2024-03-25 13:05:00,-0.0010457267801122772,0.0010457267801122772,-0.0020914535602245543,1.007167001063735,0.9865092748735242,1.0208170806252144,-1.0,0.0
2024-03-25 13:10:00,-9.496676163345263e-05,9.496676163345263e-05,-0.00018993352326690527,1.0070713536752198,0.9866029604646803,1.0206231932404801,-1.0,0.0
2024-03-25 13:15:00,-0.0,0.0,-0.0,1.0070713536752198,0.9866029604646803,1.0206231932404801,-1.0,0.0
2024-03-25 13:20:00,-0.00037983097521587794,0.00037983097521587794,-0.0007596619504317559,1.0066888367808413,0.9869777028293045,1.0198478646348472,-1.0,0.0
2024-03-25 13:25:00,-0.00028476506881824903,0.00028476506881824903,-0.0005695301376364981,1.0064021669649568,0.9872587596027728,1.0192670305401335,-1.0,0.0
2024-03-25 13:30:00,0.0009489466691970927,-0.0009489466691970927,0.0018978933383941854,1.0073571889491708,0.9863219036912121,1.0212014906474405,-1.0,0.0
2024-03-25 13:35:00,-0.0005699088145896258,0.0005699088145896258,-0.0011398176291792517,1.0067830872077486,0.9868840172381486,1.0200375071854564,-1.0,0.0
2024-03-25 13:40:00,0.0005695842035314813,-0.0005695842035314813,0.0011391684070629626,1.0073565349506046,0.986321903691212,1.0211995016876614,-1.0,0.0
2024-03-25 13:45:00,0.00037993920972645423,-0.00037993920972645423,0.0007598784194529085,1.0077392691964067,0.9859471613265877,1.0219754891509498,-1.0,0.0
2024-03-25 13:50:00,9.5020904598897e-05,-9.5020904598897e-05,0.000190041809197794,1.0078350254933655,0.9858534757354317,1.0221697072218638,-1.0,0.0
2024-03-25 13:55:00,-0.0011403592131520313,0.0011403592131520313,-0.0022807184263040625,1.0066857315367068,0.9869777028293045,1.019838425935793,-1.0,0.0
2024-03-25 14:00:00,-0.0008542952064547471,0.0008542952064547471,-0.0017085904129094942,1.0058257247418487,0.9878208731497093,1.0180959397785225,-1.0,0.0
2024-03-25 14:05:00,0.0005690440060698299,-0.0005690440060698299,0.0011380880121396597,1.006398083841664,0.9872587596027729,1.0192546225627925,-1.0,0.0
2024-03-25 14:10:00,-0.000569368001518411,0.000569368001518411,-0.001138736003036822,1.005825072975935,0.9878208731497095,1.0180939606278185,-1.0,0.0
2024-03-25 14:15:00,0.0006638846737480053,-0.0006638846737480053,0.0013277693474960106,1.0064928248263552,0.987165074011617,1.019445754581611,-1.0,0.0
2024-03-25 14:20:00,-0.000284711018316397,0.000284711018316397,-0.000569422036632794,1.0062062652292707,0.9874461307850853,1.0188652597038004,-1.0,0.0
2024-03-25 14:25:00,0.0002846299810246311,-0.0002846299810246311,0.0005692599620492622,1.0064926616994498,0.987165074011617,1.0194452589028726,-1.0,0.0
2024-03-25 14:30:00,0.000854133054949302,-0.000854133054949302,0.001708266109898604,1.0073523403513711,0.9863219036912122,1.0211867426895531,-1.0,0.0
2024-03-25 14:35:00,0.0006648936170213782,-0.0006648936170213782,0.0013297872340427563,1.008022122492562,0.9856661045531195,1.0225447037835553,-1.0,0.0
2024-03-25 14:40:00,-0.0005702879954376794,0.0005702879954376794,-0.0011405759908753588,1.007447259576969,0.986228218100056,1.021378413844823,-1.0,0.0
2024-03-25 14:45:00,-0.00028498147620403813,0.00028498147620403813,-0.0005699629524080763,1.0071601557697372,0.9865092748735242,1.0207962659885421,-1.0,0.0
2024-03-25 14:50:00,-0.0006647673314341684,0.0006647673314341684,-0.0013295346628683369,1.0064906286006592,0.987165074011617,1.0194390819691839,-1.0,0.0
2024-03-25 14:55:00,0.000284711018316397,-0.000284711018316397,0.000569422036632794,1.006777187572454,0.9868840172381488,1.020019573047462,-1.0,0.0
2024-03-25 15:00:00,-0.0005695842035313703,0.0005695842035313703,-0.0011391684070627406,1.006203743189937,0.9874461307850853,1.0188575989752606,-1.0,0.0
2024-03-25 15:05:00,-0.0003795066413661008,0.0003795066413661008,-0.0007590132827322016,1.005821882186829,0.9878208731497095,1.0180842725244257,-1.0,0.0
2024-03-25 15:10:00,-0.00028452200303497044,0.00028452200303497044,-0.0005690440060699409,1.0055357037302128,0.9881019299231778,1.0175049377714716,-1.0,0.0
2024-03-25 15:15:00,-0.0006636958376791124,0.0006636958376791124,-0.0013273916753582249,1.0048683338690094,0.9887577290612705,1.0161543101874377,-1.0,0.0
2024-03-26 09:35:00,0.0013265112753458874,-0.0013265112753458874,0.002653022550691775,1.0062013030441246,0.9874461307850853,1.0188501904873477,-1.0,0.0
2024-03-26 09:40:00,-0.00018975332068316142,0.00018975332068316142,-0.00037950664136632284,1.0060103730055963,0.9876335019673974,1.0184635300735003,-1.0,0.0
