date,ret_strategy,ret_benchmark,ret_excess,nav_strategy,nav_benchmark,nav_excess,position,turnover
2024-01-02 13:55:00,-0.0,-9.728572818368253e-05,9.728572818368253e-05,1.0,0.9985912071897016,1.0014099780948025,0.0,0.0
2024-01-02 14:00:00,0.0,0.0,0.0,1.0,0.9985912071897016,1.0014099780948025,0.0,0.0
2024-01-02 14:05:00,-0.0,-0.00014594279042612346,0.00014594279042612346,1.0,0.9984454700024293,1.0015561266613662,0.0,0.0
2024-01-02 14:10:00,-0.0,-4.865469761106134e-05,4.865469761106134e-05,1.0,0.9983968909400053,1.0016048570718494,0.0,0.0
2024-01-02 14:15:00,0.0,4.865706500578604e-05,-4.865706500578604e-05,1.0,0.9984454700024293,1.0015561219192088,0.0,0.0
2024-01-02 14:20:00,-0.0,-4.865469761106134e-05,4.865469761106134e-05,1.0,0.9983968909400053,1.0016048523294614,0.0,0.0
2024-01-02 14:25:00,0.0,4.865706500578604e-05,-4.865706500578604e-05,1.0,0.9984454700024293,1.0015561171770515,0.0,0.0
2024-01-02 14:30:00,0.0,0.000145964092833184,-0.000145964092833184,1.0,0.9985912071897016,1.0014099259469862,0.0,0.0
2024-01-02 14:35:00,-0.0,-4.864759680867081e-05,4.864759680867081e-05,1.0,0.9985426281272776,1.0014586421333038,0.0,0.0
2024-01-02 14:40:00,0.0,0.0001945998540500149,-0.0001945998540500149,1.0,0.9987369443769738,1.0012637584277075,0.0,0.0
2024-01-02 14:45:00,-0.0,-4.8640498078622585e-05,4.8640498078622585e-05,1.0,0.9986883653145497,1.0013124603956256,0.0,0.0
2024-01-02 14:50:00,-0.0,-4.8642864091896776e-05,4.8642864091896776e-05,1.0,0.9986397862521256,1.00136116710155,0.0,0.0
2024-01-02 14:55:00,0.0,0.0,0.0,1.0,0.9986397862521256,1.00136116710155,0.0,0.0
2024-01-02 15:00:00,-0.0,-0.00019458092134061467,0.00019458092134061467,1.0,0.9984454700024292,1.0015560128800394,0.0,0.0
2024-01-02 15:05:00,-0.0,-0.000145964092833184,0.000145964092833184,1.0,0.9982997328151569,1.001702204094881,0.0,0.0
2024-01-02 15:10:00,-0.0,-4.8661800486571316e-05,4.8661800486571316e-05,1.0,0.9982511537527329,1.0017509487276837,0.0,0.0
2024-01-02 15:15:00,-0.0,-0.00019465667429086064,0.00019465667429086064,1.0,0.9980568375030363,1.0019459462358309,0.0,0.0
2024-01-03 09:35:00,-0.0,-0.00014602092966664593,0.00014602092966664593,1.0,0.9979111003157639,1.002092251314376,0.0,0.0
2024-01-03 09:40:00,-0.0,-0.00024340375815390392,0.00024340375815390392,1.0,0.9976682050036435,1.0023361643343627,0.0,0.0
2024-01-03 09:45:00,0.0,4.869260359341432e-05,-4.869260359341432e-05,1.0,0.9977167840660675,1.0022873579768454,0.0,0.0
2024-01-03 09:50:00,-0.0,-0.00014607069821792606,0.00014607069821792606,1.0,0.9975710468787952,1.00243376279104,0.0,0.0
2024-01-03 09:55:00,-0.0,-0.00024348672997309695,0.00024348672997309695,1.0,0.9973281515666748,1.0026778421099565,0.0,0.0
2024-01-03 10:00:00,-0.0,-4.870920604005402e-05,4.870920604005402e-05,1.0,0.9972795725042506,1.0027266817515597,0.0,0.0
2024-01-03 10:05:00,0.0,4.8711578742421935e-05,-4.8711578742421935e-05,1.0,0.9973281515666749,1.0026778373518443,0.0,0.0
2024-01-03 10:10:00,0.0,0.0,0.0,1.0,0.9973281515666749,1.0026778373518443,0.0,0.0
2024-01-03 10:15:00,0.0,4.8709206039943e-05,-4.8709206039943e-05,1.0,0.9973767306290989,1.0026289977104732,0.0,0.0
2024-01-03 10:20:00,0.0,9.741366713744704e-05,-9.741366713744704e-05,1.0,0.997473888753947,1.002531327943028,0.0,0.0
2024-01-03 10:25:00,0.0,9.740417863923767e-05,-9.740417863923767e-05,1.0,0.9975710468787952,1.0024336772024696,0.0,0.0
2024-01-03 10:30:00,0.0,4.869734599477482e-05,-4.869734599477482e-05,1.0,0.9976196259412194,1.002384861342854,0.0,0.0
2024-01-03 10:35:00,-0.0,-0.0001947798987145255,0.0001947798987145255,1.0,0.997425309691523,1.0025801057646195,0.0,0.0
2024-01-03 10:40:00,0.0,4.870446132865247e-05,-4.870446132865247e-05,1.0,0.997473888753947,1.0025312756406295,0.0,0.0
2024-01-03 10:45:00,-0.0,-9.740417863934869e-05,9.740417863934869e-05,1.0,0.9973767306290988,1.0026289263760935,0.0,0.0
2024-01-03 10:50:00,0.0,0.0,0.0,1.0,0.9973767306290988,1.0026289263760935,0.0,0.0
2024-01-03 10:55:00,0.0,0.0,0.0,1.0,0.9973767306290988,1.0026289263760935,0.0,0.0
2024-01-03 11:00:00,0.0,4.8706833568612495e-05,-4.8706833568612495e-05,1.0,0.9974253096915228,1.0025800914958454,0.0,0.0
2024-01-03 11:05:00,0.0,9.740892265730494e-05,-9.740892265730494e-05,1.0,0.997522467816371,1.002482431249255,0.0,0.0
2024-01-03 11:10:00,0.0,0.00024349858770800203,-0.00024349858770800203,1.0,0.9977653631284913,1.0022383281930438,0.0,0.0
2024-01-03 11:15:00,-0.0,-4.868786211598142e-05,4.868786211598142e-05,1.0,0.9977167840660672,1.0022871250345742,0.0,0.0
2024-01-03 11:20:00,0.0,0.0,0.0,1.0,0.9977167840660672,1.0022871250345742,0.0,0.0
2024-01-03 11:25:00,0.0,0.00014607069821792606,-0.00014607069821792606,1.0,0.9978625212533395,1.0021407202544055,0.0,0.0
2024-01-03 11:30:00,-0.0,-0.0001947324862470179,0.0001947324862470179,1.0,0.9976682050036432,1.00233586960843,0.0,0.0
2024-01-03 13:05:00,0.0,0.00029215562156115205,-0.00029215562156115205,1.0,0.9979596793781879,1.0020430315494315,0.0,0.0
2024-01-03 13:10:00,-0.0,-9.735676386124492e-05,9.735676386124492e-05,1.0,0.9978625212533396,1.002140587216233,0.0,0.0
2024-01-03 13:15:00,0.0,9.736624312361997e-05,-9.736624312361997e-05,1.0,0.997959679378188,1.002043012552174,0.0,0.0
2024-01-03 13:20:00,0.0,4.867838193045593e-05,-4.867838193045593e-05,1.0,0.9980082584406119,1.0019942347196982,0.0,0.0
2024-01-03 13:25:00,0.0,0.0001460280373832834,-0.0001460280373832834,1.0,0.9981539956278843,1.0018479154681328,0.0,0.0
2024-01-03 13:30:00,0.0,0.00024334452718166588,-0.00024334452718166588,1.0,0.9983968909400048,1.0016041212608353,0.0,0.0
2024-01-03 13:35:00,-0.0,-0.00014597119501746914,0.00014597119501746914,1.0,0.9982511537527325,1.0017503266113503,0.0,0.0
2024-01-03 13:40:00,0.0,4.8664168572631894e-05,-4.8664168572631894e-05,1.0,0.9982997328151566,1.0017015772645885,0.0,0.0
2024-01-03 13:45:00,0.0,0.0001946472019465073,-0.0001946472019465073,1.0,0.9984940490648531,1.0015065988553886,0.0,0.0
2024-01-03 13:50:00,0.0,0.0,0.0,1.0,0.9984940490648531,1.0015065988553886,0.0,0.0
2024-01-03 13:55:00,0.0,4.8652330446818937e-05,-4.8652330446818937e-05,1.0,0.9985426281272773,1.0014578732253965,0.0,0.0
2024-01-03 14:00:00,0.0,0.0,0.0,1.0,0.9985426281272773,1.0014578732253965,0.0,0.0
2024-01-03 14:05:00,-0.0,-0.00029189978107513337,0.00029189978107513337,1.0,0.9982511537527328,1.001750198559347,0.0,0.0
2024-01-03 14:10:00,-0.0,-9.732833714537481e-05,9.732833714537481e-05,1.0,0.9981539956278845,1.0018476972404078,0.0,0.0
2024-01-03 14:15:00,-0.0,-4.866890543631097e-05,4.866890543631097e-05,1.0,0.9981054165654605,1.0018964560712464,0.0,0.0
2024-01-03 14:20:00,0.0,0.0,0.0,1.0,0.9981054165654605,1.0018964560712464,0.0,0.0
2024-01-03 14:25:00,0.0,9.734254842785894e-05,-9.734254842785894e-05,1.0,0.9982025746903086,1.0017989289169515,0.0,0.0
2024-01-03 14:30:00,0.0,9.733307377857159e-05,-9.733307377857159e-05,1.0,0.9982997328151569,1.001701420747892,0.0,0.0
2024-01-03 14:35:00,-0.0,-9.732360097325365e-05,9.732360097325365e-05,1.0,0.9982025746903087,1.0017989099372593,0.0,0.0
2024-01-03 14:40:00,0.0,0.0003406657582247785,-0.0003406657582247785,1.0,0.9985426281272775,1.0014576313520167,0.0,0.0
2024-01-03 14:45:00,-0.0,-0.00019459985405023694,0.00019459985405023694,1.0,0.998348311877581,1.0016525148609152,0.0,0.0
2024-01-03 14:50:00,0.0,0.0001946377305241942,-0.0001946377305241942,1.0,0.9985426281272775,1.001457555488649,0.0,0.0
2024-01-03 14:55:00,-0.0,-0.00019459985405023694,0.00019459985405023694,1.0,0.998348311877581,1.0016524389827846,0.0,0.0
2024-01-03 15:00:00,0.0,4.865943263121508e-05,-4.865943263121508e-05,1.0,0.9983968909400053,1.00160369914341,0.0,0.0
2024-01-03 15:05:00,0.0,0.00014597119501758016,-0.00014597119501758016,1.0,0.9985426281272777,1.001457493854512,0.0,0.0
2024-01-03 15:10:00,0.0,0.0001459498905376222,-0.0001459498905376222,1.0,0.99868836531455,1.0013113312429058,0.0,0.0
2024-01-03 15:15:00,0.0,0.0002432143204591508,-0.0002432143204591508,1.0,0.9989312606266704,1.0010677979879095,0.0,0.0
2024-01-04 09:35:00,0.0,4.8631036327240196e-05,-4.8631036327240196e-05,1.0,0.9989798396890943,1.0010191150234595,0.0,0.0
2024-01-04 09:40:00,0.00019451468585884868,0.00019451468585884868,0.0,1.0001945146858588,0.9991741559387908,1.0010191150234595,1.0,1.0
2024-01-04 09:45:00,0.00014585764294050563,0.00014585764294050563,0.0,1.000340400700253,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 09:50:00,4.8612123863644996e-05,4.8612123863644996e-05,0.0,1.0003890293717177,0.9993684721884871,1.0010191150234595,1.0,0.0
2024-01-04 09:55:00,0.0,0.0,0.0,1.0003890293717177,0.9993684721884871,1.0010191150234595,1.0,0.0
2024-01-04 10:00:00,-0.00024304880419989683,-0.00024304880419989683,0.0,1.0001458860143941,0.9991255768763666,1.0010191150234595,1.0,0.0
2024-01-04 10:05:00,-4.8621578256358156e-05,-4.8621578256358156e-05,0.0,1.0000972573429294,0.9990769978139425,1.0010191150234595,1.0,0.0
2024-01-04 10:10:00,4.8623942429104616e-05,4.8623942429104616e-05,0.0,1.000145886014394,0.9991255768763665,1.0010191150234595,1.0,0.0
2024-01-04 10:15:00,0.0001944863130258767,0.0001944863130258767,0.0,1.0003404007002528,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 10:20:00,0.0,0.0,0.0,1.0003404007002528,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 10:25:00,-9.722424772740101e-05,-9.722424772740101e-05,0.0,1.0002431433573233,0.9992227350012148,1.0010191150234595,1.0,0.0
2024-01-04 10:30:00,0.0,0.0,0.0,1.0002431433573233,0.9992227350012148,1.0010191150234595,1.0,0.0
2024-01-04 10:35:00,9.723370120084951e-05,9.723370120084951e-05,0.0,1.0003404007002528,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 10:40:00,9.722424772728999e-05,9.722424772728999e-05,0.0,1.000437658043182,0.9994170512509112,1.0010191150234595,1.0,0.0
2024-01-04 10:45:00,0.00014582219413794562,0.00014582219413794562,0.0,1.000583544057576,0.9995627884381835,1.0010191150234595,1.0,0.0
2024-01-04 10:50:00,-0.000243001555209843,-0.000243001555209843,0.0,1.0003404007002528,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 10:55:00,0.0,0.0,0.0,1.0003404007002528,0.9993198931260631,1.0010191150234595,1.0,0.0
2024-01-04 11:00:00,-0.000145836371591046,-0.000145836371591046,0.0,1.0001945146858586,0.9991741559387908,1.0010191150234595,1.0,0.0
2024-01-04 11:05:00,-9.723842862707777e-05,-9.723842862707777e-05,0.0,1.0000972573429292,0.9990769978139425,1.0010191150234595,1.0,0.0
2024-01-04 11:10:00,-4.862394242921564e-05,-4.862394242921564e-05,0.0,1.0000486286714645,0.9990284187515185,1.0010191150234595,1.0,0.0
2024-01-04 11:15:00,0.00014587892049600093,0.00014587892049600093,0.0,1.0001945146858586,0.9991741559387908,1.0010191150234595,1.0,0.0
2024-01-04 11:20:00,-4.861921431353888e-05,-4.861921431353888e-05,0.0,1.000145886014394,0.9991255768763666,1.0010191150234595,1.0,0.0
2024-01-04 11:25:00,0.0001944863130258767,0.0001944863130258767,0.0,1.0003404007002528,0.9993198931260632,1.0010191150234595,1.0,0.0
2024-01-04 11:30:00,-9.722424772740101e-05,-9.722424772740101e-05,0.0,1.0002431433573233,0.999222735001215,1.0010191150234595,1.0,0.0
2024-01-04 13:05:00,4.8616850600424755e-05,4.8616850600424755e-05,0.0,1.000291772028788,0.999271314063639,1.0010191150234595,1.0,0.0
2024-01-04 13:10:00,-0.0001458434613514914,-0.0001458434613514914,0.0,1.000145886014394,0.9991255768763667,1.0010191150234595,1.0,0.0
2024-01-04 13:15:00,0.0,0.0,0.0,1.000145886014394,0.9991255768763667,1.0010191150234595,1.0,0.0
2024-01-04 13:20:00,-0.00019448631302565467,-0.00019448631302565467,0.0,0.9999513713285352,0.9989312606266704,1.0010191150234595,1.0,0.0
2024-01-04 13:25:00,0.00014589310898216468,0.00014589310898216468,0.0,1.0000972573429292,0.9990769978139427,1.0010191150234595,1.0,0.0
2024-01-04 13:30:00,4.8623942429104616e-05,4.8623942429104616e-05,0.0,1.0001458860143937,0.9991255768763666,1.0010191150234595,1.0,0.0
2024-01-04 13:35:00,9.724315651293836e-05,9.724315651293836e-05,0.0,1.0002431433573231,0.9992227350012148,1.0010191150234595,1.0,0.0
2024-01-04 13:40:00,-9.723370120084951e-05,-9.723370120084951e-05,0.0,1.0001458860143937,0.9991255768763666,1.0010191150234595,1.0,0.0
2024-01-04 13:45:00,-0.00024310789128201282,-0.00024310789128201282,0.0,0.9999027426570704,0.9988826815642463,1.0010191150234595,1.0,0.0
2024-01-04 13:50:00,9.726680284005695e-05,9.726680284005695e-05,0.0,0.9999999999999996,0.9989798396890943,1.0010191150234595,1.0,0.0
2024-01-04 13:55:00,-9.725734292931332e-05,-9.725734292931332e-05,0.0,0.9999027426570702,0.9988826815642462,1.0010191150234595,1.0,0.0
2024-01-04 14:00:00,9.726680284005695e-05,9.726680284005695e-05,0.0,0.9999999999999994,0.9989798396890942,1.0010191150234595,1.0,0.0
2024-01-04 14:05:00,0.0001458860143941365,0.0001458860143941365,0.0,1.0001458860143935,0.9991255768763665,1.0010191150234595,1.0,0.0
2024-01-04 14:10:00,-0.0001458647347692965,-0.0001458647347692965,0.0,0.9999999999999993,0.9989798396890942,1.0010191150234595,1.0,0.0
2024-01-04 14:15:00,-9.725734292931332e-05,-9.725734292931332e-05,0.0,0.99990274265707,0.9988826815642461,1.0010191150234595,1.0,0.0
2024-01-04 14:20:00,0.0,0.0,0.0,0.99990274265707,0.9988826815642461,1.0010191150234595,1.0,0.0
2024-01-04 14:25:00,-4.863340142002848e-05,-4.863340142002848e-05,0.0,0.9998541139856054,0.998834102501822,1.0010191150234595,1.0,0.0
2024-01-04 14:30:00,0.0,0.0,0.0,0.9998541139856054,0.998834102501822,1.0010191150234595,1.0,0.0
2024-01-04 14:35:00,9.727153348570994e-05,9.727153348570994e-05,0.0,0.9999513713285348,0.9989312606266703,1.0010191150234595,1.0,0.0
2024-01-04 14:40:00,-9.726207265470244e-05,-9.726207265470244e-05,0.0,0.9998541139856055,0.9988341025018221,1.0010191150234595,1.0,0.0
2024-01-04 14:45:00,0.0,0.0,0.0,0.9998541139856055,0.9988341025018221,1.0010191150234595,1.0,0.0
2024-01-04 14:50:00,9.727153348570994e-05,9.727153348570994e-05,0.0,0.999951371328535,0.9989312606266704,1.0010191150234595,1.0,0.0
2024-01-04 14:55:00,4.8631036327240196e-05,4.8631036327240196e-05,0.0,0.9999999999999996,0.9989798396890943,1.0010191150234595,1.0,0.0
2024-01-04 15:00:00,0.0,0.0,0.0,0.9999999999999996,0.9989798396890943,1.0010191150234595,1.0,0.0
2024-01-04 15:05:00,9.725734292942434e-05,9.725734292942434e-05,0.0,1.000097257342929,0.9990769978139425,1.0010191150234595,1.0,0.0
2024-01-04 15:10:00,4.8623942429104616e-05,4.8623942429104616e-05,0.0,1.0001458860143935,0.9991255768763665,1.0010191150234595,1.0,0.0
2024-01-04 15:15:00,-0.00019448631302565467,-0.00019448631302565467,0.0,0.9999513713285347,0.9989312606266701,1.0010191150234595,1.0,0.0
2024-01-05 09:35:00,0.0005349413996011965,0.0005349413996011965,0.0,1.0004862867146465,0.9994656303133351,1.0010191150234595,1.0,0.0
2024-01-05 09:40:00,-9.721007096341605e-05,-9.721007096341605e-05,0.0,1.000389029371717,0.9993684721884869,1.0010191150234595,1.0,0.0
2024-01-05 09:45:00,0.00024304880420000785,0.00024304880420000785,0.0,1.0006321727290406,0.9996113675006075,1.0010191150234595,1.0,0.0
2024-01-05 09:50:00,4.8597949166451215e-05,4.8597949166451215e-05,0.0,1.0006808014005053,0.9996599465630315,1.0010191150234595,1.0,0.0
2024-01-05 09:55:00,0.00019438235008251148,0.00019438235008251148,0.0,1.000875316086364,0.9998542628127277,1.0010191150234595,1.0,0.0
2024-01-05 10:00:00,4.8586143231998946e-05,4.8586143231998946e-05,0.0,1.0009239447578286,0.9999028418751519,1.0010191150234595,1.0,0.0
2024-01-05 10:05:00,-4.858378273342456e-05,-4.858378273342456e-05,0.0,1.000875316086364,0.9998542628127277,1.0010191150234595,1.0,0.0
2024-01-05 10:10:00,-4.8586143231887924e-05,-4.8586143231887924e-05,0.0,1.0008266874148992,0.9998056837503037,1.0010191150234595,1.0,0.0
2024-01-05 10:15:00,-4.8588503959945406e-05,-4.8588503959945406e-05,0.0,1.0007780587434345,0.9997571046878796,1.0010191150234595,1.0,0.0
2024-01-05 10:20:00,0.00014577259475223592,0.00014577259475223592,0.0,1.0009239447578286,0.9999028418751519,1.0010191150234595,1.0,0.0
2024-01-05 10:25:00,4.858378273331354e-05,4.858378273331354e-05,0.0,1.0009725734292934,0.9999514209375759,1.0010191150234595,1.0,0.0
2024-01-05 10:30:00,4.858142246400021e-05,4.858142246400021e-05,0.0,1.001021202100758,1.0,1.0010191150234595,1.0,0.0
2024-01-05 10:35:00,4.8579062424281005e-05,4.8579062424281005e-05,0.0,1.001069830772223,1.0000485790624243,1.0010191150234595,1.0,0.0
2024-01-05 10:40:00,9.715340522675753e-05,9.715340522675753e-05,0.0,1.0011670881151522,1.0001457371872724,1.0010191150234595,1.0,0.0
2024-01-05 10:45:00,9.714396735960307e-05,9.714396735960307e-05,0.0,1.0012643454580816,1.0002428953121205,1.0010191150234595,1.0,0.0
2024-01-05 10:50:00,4.8567265662935455e-05,4.8567265662935455e-05,0.0,1.0013129741295463,1.0002914743745446,1.0010191150234595,1.0,0.0
2024-01-05 10:55:00,9.712981399645493e-05,9.712981399645493e-05,0.0,1.0014102314724758,1.000388632499393,1.0010191150234595,1.0,0.0
2024-01-05 11:00:00,-0.00014568057106789656,-0.00014568057106789656,0.0,1.0012643454580816,1.0002428953121205,1.0010191150234595,1.0,0.0
2024-01-05 11:05:00,9.713453132587091e-05,9.713453132587091e-05,0.0,1.001361602801011,1.0003400534369686,1.0010191150234595,1.0,0.0
2024-01-05 11:10:00,0.00014568764568756443,0.00014568764568756443,0.0,1.001507488815405,1.0004857906242408,1.0010191150234595,1.0,0.0
2024-01-05 11:15:00,9.71109492595712e-05,9.71109492595712e-05,0.0,1.0016047461583344,1.0005829487490892,1.0010191150234595,1.0,0.0
2024-01-05 11:20:00,-9.71015196388203e-05,-9.71015196388203e-05,0.0,1.001507488815405,1.000485790624241,1.0010191150234595,1.0,0.0
2024-01-05 11:25:00,4.855547462989662e-05,4.855547462989662e-05,0.0,1.00155611748687,1.0005343696866653,1.0010191150234595,1.0,0.0
2024-01-05 11:30:00,0.00014565935133026287,0.00014565935133026287,0.0,1.0017020035012638,1.0006801068739375,1.0010191150234595,1.0,0.0
2024-01-05 13:05:00,-9.709209184916023e-05,-9.709209184916023e-05,0.0,1.0016047461583344,1.0005829487490892,1.0010191150234595,1.0,0.0
2024-01-05 13:10:00,9.710151963893132e-05,9.710151963893132e-05,0.0,1.001702003501264,1.0006801068739375,1.0010191150234595,1.0,0.0
2024-01-05 13:15:00,-0.00014563813777368484,-0.00014563813777368484,0.0,1.00155611748687,1.000534369686665,1.0010191150234595,1.0,0.0
2024-01-05 13:20:00,0.0,0.0,0.0,1.00155611748687,1.000534369686665,1.0010191150234595,1.0,0.0
2024-01-05 13:25:00,-0.00019421246844053552,-0.00019421246844053552,0.0,1.001361602801011,1.0003400534369686,1.0010191150234595,1.0,0.0
2024-01-05 13:30:00,0.00014568764568756443,0.00014568764568756443,0.0,1.001507488815405,1.0004857906242408,1.0010191150234595,1.0,0.0
2024-01-05 13:35:00,-0.00019422189851903138,-0.00019422189851903138,0.0,1.0013129741295461,1.0002914743745444,1.0010191150234595,1.0,0.0
2024-01-05 13:40:00,0.0003399543489874812,0.0003399543489874812,0.0,1.001653374829799,1.000631527811513,1.0010191150234595,1.0,0.0
2024-01-05 13:45:00,4.854840275769767e-05,4.854840275769767e-05,0.0,1.001702003501264,1.0006801068739373,1.0010191150234595,1.0,0.0
2024-01-05 13:50:00,0.0,0.0,0.0,1.001702003501264,1.0006801068739373,1.0010191150234595,1.0,0.0
2024-01-05 13:55:00,0.00019418418369809842,0.00019418418369809842,0.0,1.0018965181871227,1.0008744231236335,1.0010191150234595,1.0,0.0
2024-01-05 14:00:00,0.0,0.0,0.0,1.0018965181871227,1.0008744231236335,1.0010191150234595,1.0,0.0
2024-01-05 14:05:00,9.707324176089216e-05,9.707324176089216e-05,0.0,1.001993775530052,1.0009715812484816,1.0010191150234595,1.0,0.0
2024-01-05 14:10:00,-9.706381946139597e-05,-9.706381946139597e-05,0.0,1.0018965181871227,1.0008744231236333,1.0010191150234595,1.0,0.0
2024-01-05 14:15:00,-0.00019414648352178432,-0.00019414648352178432,0.0,1.0017020035012638,1.0006801068739368,1.0010191150234595,1.0,0.0
2024-01-05 14:20:00,0.00014563813777357382,0.00014563813777357382,0.0,1.0018478895156577,1.000825844061209,1.0010191150234595,1.0,0.0
2024-01-05 14:25:00,4.8538976798351285e-05,4.8538976798351285e-05,0.0,1.0018965181871224,1.000874423123633,1.0010191150234595,1.0,0.0
2024-01-05 14:30:00,4.853662088044608e-05,4.853662088044608e-05,0.0,1.0019451468585872,1.0009230021860571,1.0010191150234595,1.0,0.0
2024-01-05 14:35:00,4.853426519124682e-05,4.853426519124682e-05,0.0,1.0019937755300519,1.0009715812484812,1.0010191150234595,1.0,0.0
2024-01-05 14:40:00,9.706381946128495e-05,9.706381946128495e-05,0.0,1.0020910328729813,1.0010687393733293,1.0010191150234595,1.0,0.0
2024-01-05 14:45:00,-0.00014558159848598873,-0.00014558159848598873,0.0,1.0019451468585872,1.000923002186057,1.0010191150234595,1.0,0.0
2024-01-05 14:50:00,-0.00019413706076487625,-0.00019413706076487625,0.0,1.0017506321727283,1.0007286859363604,1.0010191150234595,1.0,0.0
